order_details_id,order_id,item_id,realdate,realtime,item_name,category,price
1369,609,125,2023-01-10,19:39:32,"Spaghetti & Meatballs",Italian,17.95
1370,610,107,2023-01-10,19:51:02,"Orange Chicken",Asian,16.5
1371,610,113,2023-01-10,19:51:02,Edamame,Asian,5
1372,611,124,2023-01-10,19:58:10,Spaghetti,Italian,14.5
1373,611,129,2023-01-10,19:58:10,"Mushroom Ravioli",Italian,15.5
1374,611,105,2023-01-10,19:58:10,"Mac & Cheese",American,7
1376,612,107,2023-01-10,19:58:15,"Orange Chicken",Asian,16.5
1377,612,117,2023-01-10,19:58:15,"Chicken Burrito",Mexican,12.95
1378,612,129,2023-01-10,19:58:15,"Mushroom Ravioli",Italian,15.5
1379,612,121,2023-01-10,19:58:15,"Cheese Quesadillas",Mexican,10.5
1380,613,111,2023-01-10,20:10:44,"California Roll",Asian,11.95
1381,614,118,2023-01-10,20:12:33,"Steak Burrito",Mexican,14.95
1382,615,102,2023-01-10,20:14:03,Cheeseburger,American,13.95
1383,615,112,2023-01-10,20:14:03,"Salmon Roll",Asian,14.95
1384,616,119,2023-01-10,20:20:10,"Chicken Torta",Mexican,11.95
1385,616,132,2023-01-10,20:20:10,"Eggplant Parmesan",Italian,16.95
1386,617,104,2023-01-10,20:27:26,"Veggie Burger",American,10.5
1387,617,105,2023-01-10,20:27:26,"Mac & Cheese",American,7
1388,618,119,2023-01-10,20:31:14,"Chicken Torta",Mexican,11.95
1389,618,130,2023-01-10,20:31:14,"Shrimp Scampi",Italian,19.95
1390,619,110,2023-01-10,20:41:58,"Pork Ramen",Asian,17.95
1391,620,101,2023-01-10,20:45:45,Hamburger,American,12.95
1392,620,102,2023-01-10,20:45:45,Cheeseburger,American,13.95
1393,620,118,2023-01-10,20:45:45,"Steak Burrito",Mexican,14.95
1394,620,114,2023-01-10,20:45:45,Potstickers,Asian,9
1395,621,116,2023-01-10,20:49:29,"Steak Tacos",Mexican,13.95
1396,621,125,2023-01-10,20:49:29,"Spaghetti & Meatballs",Italian,17.95
1397,621,129,2023-01-10,20:49:29,"Mushroom Ravioli",Italian,15.5
1398,621,122,2023-01-10,20:49:29,"Chips & Salsa",Mexican,7
1399,622,117,2023-01-10,20:57:41,"Chicken Burrito",Mexican,12.95
1400,622,122,2023-01-10,20:57:41,"Chips & Salsa",Mexican,7
1401,623,102,2023-01-10,21:21:21,Cheeseburger,American,13.95
1402,623,109,2023-01-10,21:21:21,"Korean Beef Bowl",Asian,17.95
1403,624,102,2023-01-10,21:22:44,Cheeseburger,American,13.95
1404,624,132,2023-01-10,21:22:44,"Eggplant Parmesan",Italian,16.95
1405,625,131,2023-01-10,21:50:23,"Chicken Parmesan",Italian,17.95
1406,625,123,2023-01-10,21:50:23,"Chips & Guacamole",Mexican,9
1407,626,108,2023-01-10,21:55:12,"Tofu Pad Thai",Asian,14.5
1408,626,125,2023-01-10,21:55:12,"Spaghetti & Meatballs",Italian,17.95
1409,627,114,2023-01-10,22:18:35,Potstickers,Asian,9
1410,627,114,2023-01-10,22:18:35,Potstickers,Asian,9
1411,628,108,2023-01-10,22:47:17,"Tofu Pad Thai",Asian,14.5
1412,628,127,2023-01-10,22:47:17,"Meat Lasagna",Italian,17.95
1413,628,114,2023-01-10,22:47:17,Potstickers,Asian,9
1414,628,132,2023-01-10,22:47:17,"Eggplant Parmesan",Italian,16.95
1415,629,116,2023-01-10,22:48:39,"Steak Tacos",Mexican,13.95
1416,629,124,2023-01-10,22:48:39,Spaghetti,Italian,14.5
1417,629,112,2023-01-10,22:48:39,"Salmon Roll",Asian,14.95
1418,629,130,2023-01-10,22:48:39,"Shrimp Scampi",Italian,19.95
1419,630,120,2023-01-11,11:42:08,"Steak Torta",Mexican,13.95
1420,631,113,2023-01-11,11:44:36,Edamame,Asian,5
1421,632,108,2023-01-11,11:44:52,"Tofu Pad Thai",Asian,14.5
1422,633,128,2023-01-11,11:51:45,"Cheese Lasagna",Italian,15.5
1423,633,113,2023-01-11,11:51:45,Edamame,Asian,5
1424,633,118,2023-01-11,11:51:45,"Steak Burrito",Mexican,14.95
1425,634,113,2023-01-11,12:14:15,Edamame,Asian,5
1426,635,116,2023-01-11,12:18:31,"Steak Tacos",Mexican,13.95
1427,635,102,2023-01-11,12:18:31,Cheeseburger,American,13.95
1428,635,109,2023-01-11,12:18:31,"Korean Beef Bowl",Asian,17.95
1429,635,129,2023-01-11,12:18:31,"Mushroom Ravioli",Italian,15.5
1430,635,113,2023-01-11,12:18:31,Edamame,Asian,5
1431,635,113,2023-01-11,12:18:31,Edamame,Asian,5
1432,635,118,2023-01-11,12:18:31,"Steak Burrito",Mexican,14.95
1433,635,120,2023-01-11,12:18:31,"Steak Torta",Mexican,13.95
1434,635,131,2023-01-11,12:18:31,"Chicken Parmesan",Italian,17.95
1435,635,131,2023-01-11,12:18:31,"Chicken Parmesan",Italian,17.95
1436,636,108,2023-01-11,12:34:44,"Tofu Pad Thai",Asian,14.5
1437,637,114,2023-01-11,12:44:10,Potstickers,Asian,9
1438,637,132,2023-01-11,12:44:10,"Eggplant Parmesan",Italian,16.95
1439,638,129,2023-01-11,12:49:26,"Mushroom Ravioli",Italian,15.5
1440,639,112,2023-01-11,13:23:21,"Salmon Roll",Asian,14.95
1441,640,102,2023-01-11,13:28:08,Cheeseburger,American,13.95
1442,640,104,2023-01-11,13:28:08,"Veggie Burger",American,10.5
1443,640,111,2023-01-11,13:28:08,"California Roll",Asian,11.95
1444,641,113,2023-01-11,13:37:46,Edamame,Asian,5
1445,641,105,2023-01-11,13:37:46,"Mac & Cheese",American,7
1446,641,130,2023-01-11,13:37:46,"Shrimp Scampi",Italian,19.95
1447,641,131,2023-01-11,13:37:46,"Chicken Parmesan",Italian,17.95
1448,642,116,2023-01-11,13:40:00,"Steak Tacos",Mexican,13.95
1449,642,102,2023-01-11,13:40:00,Cheeseburger,American,13.95
1450,642,117,2023-01-11,13:40:00,"Chicken Burrito",Mexican,12.95
1451,642,121,2023-01-11,13:40:00,"Cheese Quesadillas",Mexican,10.5
1452,643,131,2023-01-11,13:43:19,"Chicken Parmesan",Italian,17.95
1453,644,117,2023-01-11,13:52:52,"Chicken Burrito",Mexican,12.95
1454,644,118,2023-01-11,13:52:52,"Steak Burrito",Mexican,14.95
1455,645,101,2023-01-11,14:03:45,Hamburger,American,12.95
1456,645,107,2023-01-11,14:03:45,"Orange Chicken",Asian,16.5
1457,646,109,2023-01-11,14:07:26,"Korean Beef Bowl",Asian,17.95
1458,646,106,2023-01-11,14:07:26,"French Fries",American,7
1459,647,109,2023-01-11,14:07:35,"Korean Beef Bowl",Asian,17.95
1460,648,125,2023-01-11,14:17:17,"Spaghetti & Meatballs",Italian,17.95
1461,648,113,2023-01-11,14:17:17,Edamame,Asian,5
1462,649,102,2023-01-11,14:29:23,Cheeseburger,American,13.95
1463,649,113,2023-01-11,14:29:23,Edamame,Asian,5
1464,649,118,2023-01-11,14:29:23,"Steak Burrito",Mexican,14.95
1465,649,120,2023-01-11,14:29:23,"Steak Torta",Mexican,13.95
1466,650,113,2023-01-11,14:34:05,Edamame,Asian,5
1467,651,101,2023-01-11,14:49:35,Hamburger,American,12.95
1468,651,116,2023-01-11,14:49:35,"Steak Tacos",Mexican,13.95
1469,651,113,2023-01-11,14:49:35,Edamame,Asian,5
1470,652,107,2023-01-11,16:03:38,"Orange Chicken",Asian,16.5
1471,652,103,2023-01-11,16:03:38,"Hot Dog",American,9
1472,652,104,2023-01-11,16:03:38,"Veggie Burger",American,10.5
1473,652,119,2023-01-11,16:03:38,"Chicken Torta",Mexican,11.95
1474,653,106,2023-01-11,16:18:23,"French Fries",American,7
1475,654,129,2023-01-11,16:34:07,"Mushroom Ravioli",Italian,15.5
1476,654,120,2023-01-11,16:34:07,"Steak Torta",Mexican,13.95
1477,654,130,2023-01-11,16:34:07,"Shrimp Scampi",Italian,19.95
1478,655,117,2023-01-11,16:43:33,"Chicken Burrito",Mexican,12.95
1479,656,106,2023-01-11,16:44:49,"French Fries",American,7
1480,656,132,2023-01-11,16:44:49,"Eggplant Parmesan",Italian,16.95
1481,657,101,2023-01-11,16:45:47,Hamburger,American,12.95
1482,657,108,2023-01-11,16:45:47,"Tofu Pad Thai",Asian,14.5
1483,658,111,2023-01-11,16:55:24,"California Roll",Asian,11.95
1484,658,118,2023-01-11,16:55:24,"Steak Burrito",Mexican,14.95
1485,658,132,2023-01-11,16:55:24,"Eggplant Parmesan",Italian,16.95
1486,659,117,2023-01-11,16:56:39,"Chicken Burrito",Mexican,12.95
1487,659,120,2023-01-11,16:56:39,"Steak Torta",Mexican,13.95
1488,660,101,2023-01-11,17:09:36,Hamburger,American,12.95
1489,660,117,2023-01-11,17:09:36,"Chicken Burrito",Mexican,12.95
1490,661,111,2023-01-11,17:18:14,"California Roll",Asian,11.95
1491,662,101,2023-01-11,17:21:49,Hamburger,American,12.95
1492,662,119,2023-01-11,17:21:49,"Chicken Torta",Mexican,11.95
1493,663,125,2023-01-11,17:29:14,"Spaghetti & Meatballs",Italian,17.95
1494,664,116,2023-01-11,17:35:14,"Steak Tacos",Mexican,13.95
1495,664,117,2023-01-11,17:35:14,"Chicken Burrito",Mexican,12.95
1496,664,113,2023-01-11,17:35:14,Edamame,Asian,5
1497,665,101,2023-01-11,17:42:23,Hamburger,American,12.95
1498,665,128,2023-01-11,17:42:23,"Cheese Lasagna",Italian,15.5
1499,666,109,2023-01-11,17:42:25,"Korean Beef Bowl",Asian,17.95
1500,667,107,2023-01-11,18:13:08,"Orange Chicken",Asian,16.5
1501,667,113,2023-01-11,18:13:08,Edamame,Asian,5
1502,668,117,2023-01-11,18:13:12,"Chicken Burrito",Mexican,12.95
1503,668,129,2023-01-11,18:13:12,"Mushroom Ravioli",Italian,15.5
1504,668,118,2023-01-11,18:13:12,"Steak Burrito",Mexican,14.95
1505,668,122,2023-01-11,18:13:12,"Chips & Salsa",Mexican,7
1506,669,110,2023-01-11,18:40:44,"Pork Ramen",Asian,17.95
1507,669,129,2023-01-11,18:40:44,"Mushroom Ravioli",Italian,15.5
1508,670,110,2023-01-11,18:46:25,"Pork Ramen",Asian,17.95
1509,670,121,2023-01-11,18:46:25,"Cheese Quesadillas",Mexican,10.5
1510,671,104,2023-01-11,19:18:42,"Veggie Burger",American,10.5
1511,672,126,2023-01-11,19:18:46,"Fettuccine Alfredo",Italian,14.5
1512,672,122,2023-01-11,19:18:46,"Chips & Salsa",Mexican,7
1513,673,121,2023-01-11,19:28:13,"Cheese Quesadillas",Mexican,10.5
1514,673,106,2023-01-11,19:28:13,"French Fries",American,7
1515,674,104,2023-01-11,19:33:05,"Veggie Burger",American,10.5
1516,674,129,2023-01-11,19:33:05,"Mushroom Ravioli",Italian,15.5
1517,674,119,2023-01-11,19:33:05,"Chicken Torta",Mexican,11.95
1518,674,131,2023-01-11,19:33:05,"Chicken Parmesan",Italian,17.95
1519,675,111,2023-01-11,19:33:19,"California Roll",Asian,11.95
1520,676,129,2023-01-11,19:44:57,"Mushroom Ravioli",Italian,15.5
1521,676,132,2023-01-11,19:44:57,"Eggplant Parmesan",Italian,16.95
1522,677,118,2023-01-11,19:51:09,"Steak Burrito",Mexican,14.95
1523,678,129,2023-01-11,19:52:49,"Mushroom Ravioli",Italian,15.5
1524,678,111,2023-01-11,19:52:49,"California Roll",Asian,11.95
1525,678,122,2023-01-11,19:52:49,"Chips & Salsa",Mexican,7
1526,679,115,2023-01-11,20:31:02,"Chicken Tacos",Mexican,11.95
1527,679,125,2023-01-11,20:31:02,"Spaghetti & Meatballs",Italian,17.95
1528,679,117,2023-01-11,20:31:02,"Chicken Burrito",Mexican,12.95
1529,679,128,2023-01-11,20:31:02,"Cheese Lasagna",Italian,15.5
1530,680,104,2023-01-11,21:07:30,"Veggie Burger",American,10.5
1531,680,120,2023-01-11,21:07:30,"Steak Torta",Mexican,13.95
1532,681,118,2023-01-11,21:29:50,"Steak Burrito",Mexican,14.95
1533,682,117,2023-01-12,11:38:15,"Chicken Burrito",Mexican,12.95
1534,683,104,2023-01-12,11:39:08,"Veggie Burger",American,10.5
1535,683,127,2023-01-12,11:39:08,"Meat Lasagna",Italian,17.95
1536,683,118,2023-01-12,11:39:08,"Steak Burrito",Mexican,14.95
1537,684,125,2023-01-12,12:01:23,"Spaghetti & Meatballs",Italian,17.95
1538,685,121,2023-01-12,12:11:46,"Cheese Quesadillas",Mexican,10.5
1539,686,107,2023-01-12,12:13:07,"Orange Chicken",Asian,16.5
1540,687,127,2023-01-12,12:21:09,"Meat Lasagna",Italian,17.95
1541,688,122,2023-01-12,12:26:41,"Chips & Salsa",Mexican,7
1542,688,123,2023-01-12,12:26:41,"Chips & Guacamole",Mexican,9
1543,689,106,2023-01-12,12:33:22,"French Fries",American,7
1544,689,106,2023-01-12,12:33:22,"French Fries",American,7
1545,690,113,2023-01-12,12:42:10,Edamame,Asian,5
1546,691,101,2023-01-12,12:45:53,Hamburger,American,12.95
1547,692,102,2023-01-12,12:53:37,Cheeseburger,American,13.95
1548,692,127,2023-01-12,12:53:37,"Meat Lasagna",Italian,17.95
1549,693,101,2023-01-12,13:04:24,Hamburger,American,12.95
1550,693,107,2023-01-12,13:04:24,"Orange Chicken",Asian,16.5
1551,693,126,2023-01-12,13:04:24,"Fettuccine Alfredo",Italian,14.5
1552,693,110,2023-01-12,13:04:24,"Pork Ramen",Asian,17.95
1553,694,127,2023-01-12,13:30:47,"Meat Lasagna",Italian,17.95
1554,694,112,2023-01-12,13:30:47,"Salmon Roll",Asian,14.95
1555,694,113,2023-01-12,13:30:47,Edamame,Asian,5
1556,695,105,2023-01-12,13:33:06,"Mac & Cheese",American,7
1557,696,119,2023-01-12,13:49:40,"Chicken Torta",Mexican,11.95
1558,696,122,2023-01-12,13:49:40,"Chips & Salsa",Mexican,7
1559,697,108,2023-01-12,13:58:56,"Tofu Pad Thai",Asian,14.5
1560,697,130,2023-01-12,13:58:56,"Shrimp Scampi",Italian,19.95
1561,698,107,2023-01-12,14:08:16,"Orange Chicken",Asian,16.5
1562,698,112,2023-01-12,14:08:16,"Salmon Roll",Asian,14.95
1563,698,106,2023-01-12,14:08:16,"French Fries",American,7
1564,699,113,2023-01-12,14:27:03,Edamame,Asian,5
1565,700,115,2023-01-12,14:31:13,"Chicken Tacos",Mexican,11.95
1566,700,104,2023-01-12,14:31:13,"Veggie Burger",American,10.5
1567,700,110,2023-01-12,14:31:13,"Pork Ramen",Asian,17.95
1568,700,118,2023-01-12,14:31:13,"Steak Burrito",Mexican,14.95
1569,700,120,2023-01-12,14:31:13,"Steak Torta",Mexican,13.95
1570,701,109,2023-01-12,14:33:39,"Korean Beef Bowl",Asian,17.95
1571,701,119,2023-01-12,14:33:39,"Chicken Torta",Mexican,11.95
1572,702,101,2023-01-12,14:38:35,Hamburger,American,12.95
1573,702,120,2023-01-12,14:38:35,"Steak Torta",Mexican,13.95
1574,703,118,2023-01-12,15:08:01,"Steak Burrito",Mexican,14.95
1575,704,116,2023-01-12,15:28:25,"Steak Tacos",Mexican,13.95
1576,704,128,2023-01-12,15:28:25,"Cheese Lasagna",Italian,15.5
1577,705,126,2023-01-12,15:31:00,"Fettuccine Alfredo",Italian,14.5
1578,705,117,2023-01-12,15:31:00,"Chicken Burrito",Mexican,12.95
1579,705,105,2023-01-12,15:31:00,"Mac & Cheese",American,7
1580,706,102,2023-01-12,15:39:04,Cheeseburger,American,13.95
1581,706,111,2023-01-12,15:39:04,"California Roll",Asian,11.95
1582,707,101,2023-01-12,15:41:32,Hamburger,American,12.95
1583,707,118,2023-01-12,15:41:32,"Steak Burrito",Mexican,14.95
1584,707,105,2023-01-12,15:41:32,"Mac & Cheese",American,7
1585,708,125,2023-01-12,15:52:44,"Spaghetti & Meatballs",Italian,17.95
1586,709,101,2023-01-12,15:53:56,Hamburger,American,12.95
1587,710,109,2023-01-12,15:59:52,"Korean Beef Bowl",Asian,17.95
1588,710,105,2023-01-12,15:59:52,"Mac & Cheese",American,7
1589,710,114,2023-01-12,15:59:52,Potstickers,Asian,9
1591,711,103,2023-01-12,16:21:10,"Hot Dog",American,9
1592,711,129,2023-01-12,16:21:10,"Mushroom Ravioli",Italian,15.5
1593,711,112,2023-01-12,16:21:10,"Salmon Roll",Asian,14.95
1594,711,120,2023-01-12,16:21:10,"Steak Torta",Mexican,13.95
1595,712,127,2023-01-12,16:22:18,"Meat Lasagna",Italian,17.95
1596,713,124,2023-01-12,16:31:56,Spaghetti,Italian,14.5
1597,713,128,2023-01-12,16:31:56,"Cheese Lasagna",Italian,15.5
1598,714,108,2023-01-12,16:55:08,"Tofu Pad Thai",Asian,14.5
1599,714,109,2023-01-12,16:55:08,"Korean Beef Bowl",Asian,17.95
1600,714,109,2023-01-12,16:55:08,"Korean Beef Bowl",Asian,17.95
1601,714,110,2023-01-12,16:55:08,"Pork Ramen",Asian,17.95
1602,715,113,2023-01-12,17:05:33,Edamame,Asian,5
1603,715,118,2023-01-12,17:05:33,"Steak Burrito",Mexican,14.95
1604,715,131,2023-01-12,17:05:33,"Chicken Parmesan",Italian,17.95
1605,716,107,2023-01-12,17:06:05,"Orange Chicken",Asian,16.5
1606,717,101,2023-01-12,17:24:44,Hamburger,American,12.95
1607,717,105,2023-01-12,17:24:44,"Mac & Cheese",American,7
1608,718,102,2023-01-12,17:46:30,Cheeseburger,American,13.95
1609,718,105,2023-01-12,17:46:30,"Mac & Cheese",American,7
1610,719,101,2023-01-12,17:52:27,Hamburger,American,12.95
1611,719,129,2023-01-12,17:52:27,"Mushroom Ravioli",Italian,15.5
1612,720,126,2023-01-12,17:53:59,"Fettuccine Alfredo",Italian,14.5
1613,720,111,2023-01-12,17:53:59,"California Roll",Asian,11.95
1614,720,112,2023-01-12,17:53:59,"Salmon Roll",Asian,14.95
1615,720,120,2023-01-12,17:53:59,"Steak Torta",Mexican,13.95
1616,721,108,2023-01-12,18:17:15,"Tofu Pad Thai",Asian,14.5
1617,721,122,2023-01-12,18:17:15,"Chips & Salsa",Mexican,7
1618,722,111,2023-01-12,18:20:58,"California Roll",Asian,11.95
1619,722,130,2023-01-12,18:20:58,"Shrimp Scampi",Italian,19.95
1620,723,101,2023-01-12,18:21:04,Hamburger,American,12.95
1621,723,113,2023-01-12,18:21:04,Edamame,Asian,5
1622,724,107,2023-01-12,18:24:47,"Orange Chicken",Asian,16.5
1623,724,126,2023-01-12,18:24:47,"Fettuccine Alfredo",Italian,14.5
1624,724,105,2023-01-12,18:24:47,"Mac & Cheese",American,7
1625,725,107,2023-01-12,18:33:14,"Orange Chicken",Asian,16.5
1626,725,129,2023-01-12,18:33:14,"Mushroom Ravioli",Italian,15.5
1627,725,106,2023-01-12,18:33:14,"French Fries",American,7
1629,726,120,2023-01-12,18:34:25,"Steak Torta",Mexican,13.95
1630,727,120,2023-01-12,18:44:57,"Steak Torta",Mexican,13.95
1631,728,105,2023-01-12,18:53:17,"Mac & Cheese",American,7
1632,728,106,2023-01-12,18:53:17,"French Fries",American,7
1633,728,114,2023-01-12,18:53:17,Potstickers,Asian,9
1634,729,108,2023-01-12,19:20:41,"Tofu Pad Thai",Asian,14.5
1635,729,109,2023-01-12,19:20:41,"Korean Beef Bowl",Asian,17.95
1636,729,120,2023-01-12,19:20:41,"Steak Torta",Mexican,13.95
1637,730,117,2023-01-12,19:22:00,"Chicken Burrito",Mexican,12.95
1638,731,120,2023-01-12,19:27:47,"Steak Torta",Mexican,13.95
1639,731,132,2023-01-12,19:27:47,"Eggplant Parmesan",Italian,16.95
1640,732,131,2023-01-12,19:30:17,"Chicken Parmesan",Italian,17.95
1641,733,102,2023-01-12,19:57:36,Cheeseburger,American,13.95
1642,733,110,2023-01-12,19:57:36,"Pork Ramen",Asian,17.95
1643,733,113,2023-01-12,19:57:36,Edamame,Asian,5
1644,733,106,2023-01-12,19:57:36,"French Fries",American,7
1645,734,113,2023-01-12,20:00:30,Edamame,Asian,5
1646,735,104,2023-01-12,20:35:34,"Veggie Burger",American,10.5
1647,735,112,2023-01-12,20:35:34,"Salmon Roll",Asian,14.95
1648,735,112,2023-01-12,20:35:34,"Salmon Roll",Asian,14.95
1649,736,124,2023-01-12,21:35:14,Spaghetti,Italian,14.5
1650,736,132,2023-01-12,21:35:14,"Eggplant Parmesan",Italian,16.95
1651,737,101,2023-01-13,11:31:34,Hamburger,American,12.95
1652,737,106,2023-01-13,11:31:34,"French Fries",American,7
1653,738,105,2023-01-13,12:16:47,"Mac & Cheese",American,7
1654,739,107,2023-01-13,12:19:38,"Orange Chicken",Asian,16.5
1655,740,102,2023-01-13,12:29:51,Cheeseburger,American,13.95
1656,740,104,2023-01-13,12:29:51,"Veggie Burger",American,10.5
1657,740,124,2023-01-13,12:29:51,Spaghetti,Italian,14.5
1658,740,125,2023-01-13,12:29:51,"Spaghetti & Meatballs",Italian,17.95
1659,740,110,2023-01-13,12:29:51,"Pork Ramen",Asian,17.95
1660,740,117,2023-01-13,12:29:51,"Chicken Burrito",Mexican,12.95
1661,740,111,2023-01-13,12:29:51,"California Roll",Asian,11.95
1662,740,119,2023-01-13,12:29:51,"Chicken Torta",Mexican,11.95
1663,740,120,2023-01-13,12:29:51,"Steak Torta",Mexican,13.95
1664,740,131,2023-01-13,12:29:51,"Chicken Parmesan",Italian,17.95
1665,740,131,2023-01-13,12:29:51,"Chicken Parmesan",Italian,17.95
1666,740,131,2023-01-13,12:29:51,"Chicken Parmesan",Italian,17.95
1668,741,111,2023-01-13,12:49:09,"California Roll",Asian,11.95
1669,742,101,2023-01-13,12:53:01,Hamburger,American,12.95
1670,743,111,2023-01-13,13:08:32,"California Roll",Asian,11.95
1671,744,118,2023-01-13,13:34:48,"Steak Burrito",Mexican,14.95
1672,745,101,2023-01-13,13:36:53,Hamburger,American,12.95
1673,745,102,2023-01-13,13:36:53,Cheeseburger,American,13.95
1674,745,108,2023-01-13,13:36:53,"Tofu Pad Thai",Asian,14.5
1675,745,125,2023-01-13,13:36:53,"Spaghetti & Meatballs",Italian,17.95
1676,745,128,2023-01-13,13:36:53,"Cheese Lasagna",Italian,15.5
1677,745,111,2023-01-13,13:36:53,"California Roll",Asian,11.95
1678,745,114,2023-01-13,13:36:53,Potstickers,Asian,9
1679,746,122,2023-01-13,13:41:13,"Chips & Salsa",Mexican,7
1680,746,132,2023-01-13,13:41:13,"Eggplant Parmesan",Italian,16.95
1681,747,129,2023-01-13,14:15:02,"Mushroom Ravioli",Italian,15.5
1682,747,120,2023-01-13,14:15:02,"Steak Torta",Mexican,13.95
1683,747,122,2023-01-13,14:15:02,"Chips & Salsa",Mexican,7
1684,748,124,2023-01-13,14:27:31,Spaghetti,Italian,14.5
1685,749,113,2023-01-13,14:29:23,Edamame,Asian,5
1686,750,112,2023-01-13,14:48:09,"Salmon Roll",Asian,14.95
1687,751,116,2023-01-13,15:07:35,"Steak Tacos",Mexican,13.95
1688,751,109,2023-01-13,15:07:35,"Korean Beef Bowl",Asian,17.95
1689,751,111,2023-01-13,15:07:35,"California Roll",Asian,11.95
1690,751,132,2023-01-13,15:07:35,"Eggplant Parmesan",Italian,16.95
1691,752,109,2023-01-13,15:19:25,"Korean Beef Bowl",Asian,17.95
1692,752,121,2023-01-13,15:19:25,"Cheese Quesadillas",Mexican,10.5
1693,753,126,2023-01-13,15:22:11,"Fettuccine Alfredo",Italian,14.5
1694,753,109,2023-01-13,15:22:11,"Korean Beef Bowl",Asian,17.95
1695,753,117,2023-01-13,15:22:11,"Chicken Burrito",Mexican,12.95
1696,753,119,2023-01-13,15:22:11,"Chicken Torta",Mexican,11.95
1697,754,112,2023-01-13,15:47:56,"Salmon Roll",Asian,14.95
1698,754,105,2023-01-13,15:47:56,"Mac & Cheese",American,7
1699,755,101,2023-01-13,15:50:49,Hamburger,American,12.95
1700,755,125,2023-01-13,15:50:49,"Spaghetti & Meatballs",Italian,17.95
1701,756,104,2023-01-13,15:55:11,"Veggie Burger",American,10.5
1702,756,130,2023-01-13,15:55:11,"Shrimp Scampi",Italian,19.95
1703,756,132,2023-01-13,15:55:11,"Eggplant Parmesan",Italian,16.95
1704,757,111,2023-01-13,16:10:34,"California Roll",Asian,11.95
1705,757,113,2023-01-13,16:10:34,Edamame,Asian,5
1706,757,122,2023-01-13,16:10:34,"Chips & Salsa",Mexican,7
1707,757,132,2023-01-13,16:10:34,"Eggplant Parmesan",Italian,16.95
1708,758,125,2023-01-13,16:14:43,"Spaghetti & Meatballs",Italian,17.95
1709,758,119,2023-01-13,16:14:43,"Chicken Torta",Mexican,11.95
1710,759,116,2023-01-13,16:14:56,"Steak Tacos",Mexican,13.95
1711,760,102,2023-01-13,16:27:40,Cheeseburger,American,13.95
1712,761,120,2023-01-13,16:30:20,"Steak Torta",Mexican,13.95
1713,761,121,2023-01-13,16:30:20,"Cheese Quesadillas",Mexican,10.5
1714,762,110,2023-01-13,16:36:36,"Pork Ramen",Asian,17.95
1715,762,121,2023-01-13,16:36:36,"Cheese Quesadillas",Mexican,10.5
1716,762,106,2023-01-13,16:36:36,"French Fries",American,7
1718,763,108,2023-01-13,16:38:57,"Tofu Pad Thai",Asian,14.5
1719,764,117,2023-01-13,16:39:39,"Chicken Burrito",Mexican,12.95
1721,765,102,2023-01-13,17:11:41,Cheeseburger,American,13.95
1722,765,110,2023-01-13,17:11:41,"Pork Ramen",Asian,17.95
1723,765,118,2023-01-13,17:11:41,"Steak Burrito",Mexican,14.95
1724,765,120,2023-01-13,17:11:41,"Steak Torta",Mexican,13.95
1725,766,127,2023-01-13,17:21:45,"Meat Lasagna",Italian,17.95
1726,766,129,2023-01-13,17:21:45,"Mushroom Ravioli",Italian,15.5
1727,766,105,2023-01-13,17:21:45,"Mac & Cheese",American,7
1728,767,108,2023-01-13,17:21:48,"Tofu Pad Thai",Asian,14.5
1729,768,115,2023-01-13,17:23:34,"Chicken Tacos",Mexican,11.95
1730,769,125,2023-01-13,17:43:17,"Spaghetti & Meatballs",Italian,17.95
1731,770,118,2023-01-13,17:44:13,"Steak Burrito",Mexican,14.95
